il,ilce,yagis_ort,yagis_std,yagis_min,yagis_max,ndvi_ort,ndvi_peak,ndvi_std,yagis_norm,ndvi_norm,peak_norm,kuraklik_riski,tarim_skoru,il_tarim_skoru
Tekirdağ,Şarköy,645.3000000000001,111.32548674944118,536.9,796.5,0.12308388888888888,0.15686666666666668,0.01870509843351293,0.18859461442063757,0.26325089585639433,0.25199133334116935,0.8114053855793624,2.3487,5.193585505333248
Tokat,Almus,748.8000000000001,130.62918510042078,641.1,974.3,0.3553650252525253,0.3959090909090909,0.025081891112985137,0.23604700920011001,0.5551799416306316,0.5329631873586174,0.76395299079989,4.3904,4.9783101231624665
Tokat,Artova,640.4833333333333,128.46983173751983,498.5,869.2,0.28229520202020203,0.3137909090909091,0.022893943849480503,0.1863862823608521,0.46334638120878874,0.4364409994368738,0.8136137176391479,3.6103,4.9783101231624665
Tokat,Başçiftlik,791.0166666666668,142.09242649299324,613.4,1031.4,0.3886867592592593,0.44523,0.03434217966474339,0.2554023901947,0.5970584263169656,0.5909352704021064,0.7445976098053,4.7625,4.9783101231624665
Tokat,Erbaa,725.4,120.87146892463915,546.9,920.9,0.35138030303030304,0.4065818181818182,0.03677678700854897,0.225318641684751,0.550171975102572,0.5455079729913116,0.774681358315249,4.3554,4.9783101231624665
Tokat,Merkez,595.1999999999999,117.13964316148481,458.9,811.3,0.3275388888888889,0.35405454545454546,0.021037847004409964,0.16562490448390738,0.5202082794311528,0.48376711150433777,0.8343750955160927,3.8882,4.9783101231624665
Tokat,Niksar,629.9333333333333,109.95511205335876,455.0,770.1,0.4776926767676768,0.5099166666666667,0.033755273939757725,0.18154934743405562,0.708920340604382,0.6669683541576062,0.8184506525659444,5.1595,4.9783101231624665
Tokat,Pazar,480.5333333333333,111.4613236358992,363.4,692.8,0.4167304292929293,0.44436363636363635,0.016812672974498837,0.11305284714368673,0.6323034830663027,0.5899169415513432,0.8869471528563133,4.4209,4.9783101231624665
Tokat,Reşadiye,696.1333333333333,134.2493898186009,530.9,907.8,0.45055893518518514,0.4938916666666667,0.04301251037163086,0.21190054100314815,0.6748188745427516,0.6481324760706967,0.7880994589968519,5.0746,4.9783101231624665
Tokat,Sulusaray,517.8833333333333,115.82130057405963,409.1,742.0,0.27775353535353536,0.305475,0.02463285839551297,0.13017697221627894,0.45763845142602305,0.4266664315855049,0.8698230277837211,3.3683,4.9783101231624665
Tokat,Turhal,409.31666666666666,89.79726981744302,272.0,540.2,0.32376136363636365,0.3627909090909091,0.028386394570184766,0.08040162606595957,0.5154607163719149,0.49403588407079363,0.9195983739340404,3.5891,4.9783101231624665
Tokat,Yeşilyurt,521.2666666666667,126.8840520580371,432.4,774.6,0.31300492424242427,0.33203333333333335,0.018358886335299637,0.1317281535593116,0.5019421106970862,0.45788325085902576,0.8682718464406884,3.6356,4.9783101231624665
Tokat,Zile,512.9,134.0912375958996,302.1,713.8,0.29323838383838385,0.3275272727272727,0.033633362859822435,0.1278922272824525,0.4770996832458281,0.4525868010476071,0.8721077727175475,3.4997,4.9783101231624665
Trabzon,Akçaabat,1036.5166666666667,150.6733608394884,902.2,1263.9,0.20848030303030304,0.24071666666666666,0.03152602900859075,0.36795855365712005,0.3705764156257532,0.3505491104137036,0.63204144634288,3.6565,1.888844709634918
Trabzon,Araklı,1126.5666666666666,125.34152810089192,998.1,1281.8,0.2096729761904762,0.2634875,0.04564266743570383,0.4092444295014823,0.3720753575674907,0.3773140801861843,0.5907555704985177,3.8613,1.888844709634918
Trabzon,Arsin,1126.5666666666666,125.34152810089192,998.1,1281.8,0.23874404761904763,0.285175,0.05274582277041369,0.4092444295014823,0.408611644046181,0.4028056936657381,0.5907555704985177,4.0767,1.888844709634918
Trabzon,Beşikdüzü,1297.9166666666667,70.35374664271032,1198.6,1401.6,0.2579219949494949,0.3008,0.05433760298848846,0.4878045053030534,0.4327143325026446,0.4211714094291054,0.5121954946969466,4.4969,1.888844709634918
Trabzon,Dernekpazarı,1359.8999999999999,161.26181197047242,1125.1,1567.3,0.6715069047619048,0.7240800000000001,0.06401943335523871,0.516222453158908,0.9525044883383995,0.9186971802014646,0.483777546841092,7.9304,1.888844709634918
Trabzon,Düzköy,1247.3166666666666,156.11934430642052,1055.9,1472.5,0.5138410353535353,0.58535,0.08364547176253265,0.4646055567442001,0.7543513041061032,0.75563313233894,0.5353944432557999,6.532,1.888844709634918
Trabzon,Hayrat,1858.2166666666665,205.07285941017807,1514.2,2104.0,0.7092979761904762,0.7691375,0.06854396751045874,0.744689305254149,1.0,0.9716580274339716,0.255310694745851,9.0497,1.888844709634918
Trabzon,Köprübaşı,1266.2333333333333,89.69741727980062,1138.1,1370.5,0.6419317261904762,0.74034,0.06335314827293663,0.47327841794785575,0.9153346440965343,0.9378092786534551,0.5267215820521443,7.6511,1.888844709634918
Trabzon,Maçka,1283.7333333333333,101.41809831911986,1138.2,1384.1,0.5603477272727273,0.621025,0.060260024782411596,0.4813017697221627,0.8128005368187925,0.7975657345698602,0.5186982302778373,6.9373,1.888844709634918
Trabzon,Of,1545.2,194.77749356637693,1219.5,1776.7,0.22192384259259257,0.27671999999999997,0.05122424099252006,0.6011782865177124,0.38747214696961707,0.39286763755186477,0.39882171348228757,4.6335,1.888844709634918
Trabzon,Ortahisar,1013.0666666666666,104.80604308276635,897.3,1160.4,0.10457011904761904,0.1439,0.03267550024340045,0.35720726227954874,0.23998294027439354,0.23675023801967626,0.6427927377204512,2.8036,1.888844709634918
Trabzon,Sürmene,1126.5666666666666,125.34152810089192,998.1,1281.8,0.26884166666666665,0.3096,0.038085754412465915,0.4092444295014823,0.44643808723566525,0.43151498054703386,0.5907555704985177,4.3044,1.888844709634918
Trabzon,Tonya,1431.0333333333335,79.76439473014686,1322.7,1547.4,0.5280623737373737,0.6046,0.09838984963720326,0.5488354677996149,0.7722245666922095,0.7782596941594085,0.4511645322003851,6.9525,1.888844709634918
Trabzon,Vakfıkebir,1185.7666666666667,98.3402596430713,1067.3,1338.2,0.27024136363636364,0.31133,0.04722610559363184,0.4363862823608521,0.44819721501992515,0.4335484325963539,0.5636137176391479,4.4113,1.888844709634918
Trabzon,Yomra,1070.3166666666666,114.50099417326759,956.1,1212.1,0.2805230357142857,0.30924,0.040043909046469706,0.3834550845126386,0.46111913698767604,0.4310918344558459,0.6165449154873615,4.2793,1.888844709634918
Trabzon,Çarşıbaşı,1049.3500000000001,146.43167348630547,923.5,1247.0,0.23939868686868684,0.29305,0.04263557227266989,0.37384234495827856,0.4094343893386544,0.4120620144104752,0.6261576550417214,3.975,1.888844709634918
Trabzon,Çaykara,1631.55,197.77648748018547,1370.9,1846.1,0.6378443055555555,0.7058875,0.0693966989817252,0.640767796558364,0.9101976070374324,0.8973136100238607,0.359232203441636,8.1332,1.888844709634918
Trabzon,Şalpazarı,1297.9166666666667,70.35374664271032,1198.6,1401.6,0.5526223737373738,0.6331666666666667,0.07775490329624563,0.4878045053030534,0.8030913752349016,0.8118371200990475,0.5121954946969466,6.9449,1.888844709634918
Tunceli,Hozat,924.6666666666666,250.7263102800875,686.9,1412.9,0.21440292929292928,0.2632909090909091,0.03480348661086156,0.3166778738881926,0.37801992421363617,0.3770830060896706,0.6833221261118074,3.5636,3.150160439530998
Tunceli,Mazgirt,731.9499999999999,121.49760079935736,546.3,917.4,0.32395525252525254,0.35211818181818183,0.022051857977993663,0.228321667634563,0.5157043943528551,0.4814910984380994,0.771678332365437,4.0828,3.150160439530998
Tunceli,Merkez,775.8666666666667,128.84903828382525,606.3,989.3,0.32127083333333334,0.3416,0.018302099446966917,0.24845645994437138,0.5123306381132257,0.4691279664304101,0.7515435400556286,4.1133,3.150160439530998
Tunceli,Nazımiye,1028.65,169.27716620974024,897.0,1361.4,0.3368767424242424,0.3821454545454545,0.03348961846729427,0.36435186600238406,0.5319440179195671,0.5167853292258243,0.6356481339976159,4.7026,3.150160439530998
Tunceli,Ovacık,1106.0666666666666,230.90627247146546,904.3,1545.1,0.24138479797979798,0.2968454545454545,0.038667465419420025,0.39984564599443706,0.4119305176534419,0.4165232137304495,0.6001543540055629,4.0862,3.150160439530998
Tunceli,Pertek,652.4666666666667,142.21141538802948,462.90000000000003,902.1,0.16484795454545456,0.18399000000000001,0.01472858003417955,0.19188036800440134,0.3157396343981544,0.2838722568966936,0.8081196319955987,2.6602,3.150160439530998
Tunceli,Pülümür,632.9,118.89830949176695,547.4,866.9,0.29931484848484846,0.3409090909090909,0.033515156061016745,0.18290949659198577,0.4847365346651627,0.46831586787156443,0.8170905034080143,3.7581,3.150160439530998
Tunceli,Çemişgezek,640.2333333333333,186.04933395921273,427.6,983.5,0.2192007575757576,0.24164166666666667,0.02021371486380078,0.1862716630497906,0.3840497958352474,0.351636360786895,0.8137283369502094,3.0834,3.150160439530998
Uşak,Banaz,498.95000000000005,123.13400423928397,413.5,741.2,0.3849569696969697,0.412225,0.027470667153470248,0.12149646972521928,0.5923708570855436,0.5521410016808304,0.8785035302747807,4.1952,4.663198586638214
Uşak,Eşme,484.2166666666667,131.8235398806551,365.5,733.4,0.3277348484848485,0.3545833333333333,0.017186780541749686,0.11474157165999327,0.5204545598599226,0.48438865184871743,0.8852584283400067,3.7124,4.663198586638214
Uşak,Karahallı,494.0833333333333,135.62712732586596,383.0,761.8,0.26797638888888886,0.3095,0.029389967985447768,0.11926521380322154,0.44535061315167046,0.4313974399661483,0.8807347861967785,3.2843,4.663198586638214
Uşak,Merkez,551.5,156.73599458962832,441.8,857.5,0.2877885101010101,0.32205833333333334,0.019480689111504895,0.14558944891035236,0.47025032619235246,0.4461585779156921,0.8544105510896476,3.518,4.663198586638214
Uşak,Sivaslı,539.8833333333333,130.80104612221825,461.2,804.4,0.3348613888888889,0.3909416666666667,0.03701512982552072,0.14026347158969338,0.529411137963476,0.5271244480490223,0.8597365284103067,3.9275,4.663198586638214
Uşak,Ulubey,417.96666666666664,83.66489506756503,320.4,566.8,0.3162806818181818,0.36004166666666665,0.02417346841562142,0.08436745422868841,0.5060590562151309,0.49080440855538704,0.9156325457713116,3.5542,4.663198586638214
Van,Bahçesaray,844.3833333333333,99.25041897476638,713.2,988.6,0.1815375,0.19948333333333335,0.018054679871927323,0.27986979246263405,0.3367149195858582,0.30208321089522827,0.7201302075373659,3.0989,0.8928651858154962
Van,Başkale,466.51666666666665,52.543521643173726,408.1,552.4,0.1341488888888889,0.1491,0.009212797359390103,0.10662652443683708,0.27715729799502975,0.24286234822572492,0.8933734755631629,2.1061,0.8928651858154962
Van,Edremit,367.15000000000003,61.104917969014544,293.0,450.2,0.003843181818181818,0.021658333333333335,0.014981474625547476,0.06106916893358193,0.1133901435906484,0.09306667293549763,0.9389308310664181,0.9101,0.8928651858154962
Van,Erciş,464.1166666666666,116.61227065222023,377.5,674.6,0.2751105808080808,0.31759,0.028147334292639596,0.1055261790506464,0.4543168076173267,0.44090647295978935,0.8944738209493536,3.2956,0.8928651858154962
Van,Gevaş,470.1666666666667,72.303407019771,383.7,575.7,0.09686477272727273,0.11254166666666666,0.01627866776020971,0.1082999663783354,0.23029892359584042,0.199891470863649,0.8917000336216646,1.8152,0.8928651858154962
Van,Gürpınar,424.40000000000003,69.42601817762561,351.0,510.5,0.17575441919191923,0.190275,0.01234963658336552,0.08731699116667176,0.3294467905919679,0.29125968240535044,0.9126830088333282,2.3706,0.8928651858154962
Van,Muradiye,543.2166666666667,110.27932565384442,436.2,688.6,0.22295154040404042,0.25716,0.02056046285772614,0.14179172907051377,0.3887637492328786,0.3698766999306511,0.8582082709294863,2.9855,0.8928651858154962
Van,Saray,337.8333333333333,55.330196698246645,277.3,399.9,0.13179737373737374,0.15862727272727273,0.016736658681927016,0.047628144389766765,0.2742019328497913,0.2540607599319119,0.9523718556102332,1.9087,0.8928651858154962
Van,Tuşba,371.05,79.80257514641993,295.4,498.1,0.12876262626262627,0.14244166666666666,0.0125506456620784,0.06285723018614175,0.2703878868693984,0.23503610454842866,0.9371427698138582,1.9068,0.8928651858154962
Van,Çaldıran,459.0833333333333,76.26169199976269,381.5,589.2,0.1789554292929293,0.20705833333333334,0.02386553250002596,0.10321851025460767,0.33346979409079125,0.31098690989730876,0.8967814897453923,2.4839,0.8928651858154962
Van,Çatak,717.8666666666667,61.12288169471944,614.4,771.9,0.1880348484848485,0.20474166666666668,0.012474433394811139,0.22186477977809696,0.34488073439518097,0.30826388644012676,0.7781352202219031,2.945,0.8928651858154962
Van,Özalp,366.8,79.94232921300204,288.5,477.5,0.1296163888888889,0.15244166666666667,0.01759601676569214,0.06090870189809578,0.27146088880448616,0.24679016263698372,0.9390912981019042,1.9283,0.8928651858154962
Van,İpekyolu,371.05,79.80257514641993,295.4,498.1,0.17748005050505053,0.18608333333333335,0.007620679204011677,0.06285723018614175,0.3316155500120696,0.28633277305656446,0.9371427698138582,2.2849,0.8928651858154962
Yalova,Altınova,781.1833333333334,154.6240138745165,637.0,992.2,0.2670618686868687,0.303925,0.023272584401523803,0.2508940306262799,0.44420125158879664,0.4248445525817789,0.7491059693737201,3.7267,2.6425805279366674
Yalova,Armutlu,776.4666666666667,190.70929360329208,642.9,1113.6,0.28418156565656566,0.3196583333333333,0.02376119568252488,0.24873154629091904,0.46571714770738537,0.44333760397443883,0.751268453709081,3.853,2.6425805279366674
Yalova,Merkez,846.1333333333333,161.27024110686597,719.7,1078.9,0.17665101010101011,0.22687272727272728,0.031299143920596746,0.2806721276400647,0.330573618765096,0.3342768636326237,0.7193278723599352,3.1385,2.6425805279366674
Yalova,Termal,1125.8999999999999,170.95556147724474,951.8,1390.7,0.5944435606060606,0.6434363636363636,0.028994633712952744,0.4089387780053182,0.8556519032521612,0.8239081815724151,0.5910612219946818,6.9295,2.6425805279366674
Yalova,Çiftlikköy,846.1333333333333,161.27024110686597,719.7,1078.9,0.1990138888888889,0.2556833333333333,0.034931899488173435,0.2806721276400647,0.35867910321171165,0.3681410173529078,0.7193278723599352,3.3327,2.6425805279366674
Yalova,Çınarcık,1125.8999999999999,170.95556147724474,951.8,1390.7,0.2872205808080808,0.34868181818181815,0.03781409781335751,0.4089387780053182,0.46953655726928106,0.4774519766585777,0.5910612219946818,4.4991,2.6425805279366674
Yozgat,Akdağmadeni,623.9666666666667,97.88147254034682,538.3,810.0,0.3857361111111111,0.40972499999999995,0.023366228994157516,0.1788137665433872,0.5933500756872532,0.5492024871586915,0.8211862334566128,4.3943,3.2159007469824674
Yozgat,Aydıncık,515.9333333333333,129.66260319254226,341.2,727.5,0.3689821675084175,0.41052999999999995,0.032478849691303435,0.129282941589999,0.5722938554299486,0.5501486888348202,0.870717058410001,4.1281,3.2159007469824674
Yozgat,Boğazlıyan,448.48333333333335,109.75761325150371,371.7,652.8,0.250462904040404,0.26328999999999997,0.00825890336306725,0.09835865146559891,0.42333980762506146,0.37708193753893526,0.901641348534401,3.0034,3.2159007469824674
Yozgat,Kadışehri,515.1333333333333,101.57896763930353,367.2,683.2,0.27277651515151513,0.30561666666666665,0.023754902698261186,0.12891615979460216,0.4513833728556294,0.4268329474084261,0.8710838402053979,3.3361,3.2159007469824674
Yozgat,Merkez,510.1333333333334,109.3840329603305,367.4,687.4,0.2837701515151515,0.32296,0.026337948415723473,0.12662377357337165,0.4652000857556432,0.44721840215334346,0.8733762264266284,3.431,3.2159007469824674
Yozgat,Saraykent,493.0666666666666,81.77876660030195,390.2,635.9,0.22533593434343435,0.25706,0.021425484732833566,0.11879909527157129,0.3917604361717071,0.36975915934976555,0.8812009047284287,2.9182,3.2159007469824674
Yozgat,Sarıkaya,487.2166666666667,70.74648872323394,402.7,605.6,0.22067318181818182,0.248,0.020857121848859725,0.1161170033927316,0.38590032666523627,0.3591099827215346,0.8838829966072684,2.8612,3.2159007469824674
Yozgat,Sorgun,434.5,84.8953237817019,314.2,572.9,0.22726314814814816,0.25645,0.021823990564244115,0.09194761133355746,0.3941825428301327,0.3690421618063637,0.9080523886664426,2.8337,3.2159007469824674
Yozgat,Yenifakılı,419.0833333333333,68.5767720636271,349.1,543.4,0.18976598484848484,0.20412,0.008559975237551405,0.08487942048476324,0.3470564125180497,0.3075331758289549,0.9151205795152367,2.4739,3.2159007469824674
Yozgat,Yerköy,408.01666666666665,105.82920989342531,266.4,581.6,0.21848305555555556,0.23065833333333333,0.01064450625058739,0.07980560564843962,0.3831477937648777,0.33872648698629865,0.9201943943515604,2.6809,3.2159007469824674
Yozgat,Çandır,457.36666666666673,81.87321092192896,405.1,618.1,0.22582853535353534,0.2717583333333333,0.027046933940807562,0.10243145765198522,0.39237953312067797,0.38703566573026005,0.8975685423480148,2.8983,3.2159007469824674
Yozgat,Çayıralan,536.7666666666667,85.09741868392173,476.5,705.7,0.24173901515151516,0.28591666666666665,0.0288233971189401,0.13883455084512633,0.4123756949181783,0.40367745297397256,0.8611654491548737,3.149,3.2159007469824674
Yozgat,Çekerek,511.34999999999997,92.53705744187027,363.2,646.4,0.23248646464646464,0.26004,0.023453881539947017,0.12718158755387104,0.4007471645854837,0.3732618686601549,0.8728184124461289,2.995,3.2159007469824674
Yozgat,Şefaatli,434.93333333333334,84.38299986766687,306.9,563.9,0.20332782828282828,0.23938,0.020692135077928917,0.0921462848060641,0.3641008272075384,0.3489779846492001,0.9078537151939359,2.6589,3.2159007469824674
Zonguldak,Alaplı,1186.8833333333334,255.08584764088081,803.8,1554.0,0.24344671717171718,0.2751818181818182,0.03055642393248067,0.43689824861692694,0.41452192094853435,0.39105964970769796,0.5631017513830731,4.1766,2.555586344182523
Zonguldak,Devrek,1070.8166666666666,161.89574937800762,841.9,1239.6,0.6161527777777778,0.6565,0.035495175206821564,0.38368432313476164,0.8829358710881184,0.8392632556390093,0.6163156768652384,6.9946,2.555586344182523
Zonguldak,Ereğli,1146.6499999999999,255.52184055379686,761.9,1482.7,0.1791786616161616,0.21627272727272728,0.03281782811799335,0.418452180823425,0.33375035066170955,0.32181756205875534,0.581547819176575,3.6101,2.555586344182523
Zonguldak,Gökçebey,1155.6666666666667,182.97827922096843,900.1,1363.0,0.623665404040404,0.6529363636363636,0.022474885492142334,0.42258611730904416,0.8923776787632522,0.8350745367565425,0.5774138826909558,7.1649,2.555586344182523
Zonguldak,Kilimli,1100.9333333333334,232.518314690836,802.8,1391.6,0.19992916666666669,0.23150833333333334,0.02244178812320146,0.3974921294739737,0.3598294168896452,0.33972558192382585,0.6025078705260263,3.6899,2.555586344182523
Zonguldak,Kozlu,1186.9833333333333,247.82005097785498,889.3,1525.3,0.258525,0.2857,0.02759428835828169,0.4369440963413515,0.4334721843529792,0.40342278171538726,0.5630559036586484,4.2868,2.555586344182523
Zonguldak,Merkez,1126.25,232.5051461796061,839.9,1429.8,0.2800263888888889,0.30111666666666664,0.01662520711371963,0.4090992450408044,0.4604949552908984,0.4215436212685763,0.5909007549591956,4.3472,2.555586344182523
Zonguldak,Çaycuma,1027.2666666666667,196.05733515139556,773.8,1257.8,0.5771241161616162,0.5999083333333334,0.014242457764440506,0.36371763914784355,0.8338849661295042,0.7727450819061948,0.6362823608521564,6.571,2.555586344182523
Çanakkale,Ayvacık,728.0833333333334,127.74736657429254,522.4,874.0,0.5057555555555555,0.525825,0.0196057875997729,0.2265488889568114,0.7441895387600099,0.6856671015668159,0.7734511110431885,5.5131,4.332083920637811
Çanakkale,Bayramiç,660.0,102.35858537514086,544.2,816.0,0.4654077525252525,0.4910083333333333,0.01909848190602955,0.19533422991105537,0.6934807475851482,0.64474338932183,0.8046657700889446,5.0938,4.332083920637811
Çanakkale,Biga,750.8000000000001,64.19697812202689,668.2,838.4,0.4844866666666667,0.5082899999999999,0.01678593169043793,0.23696396368860223,0.7174589719339058,0.6650563607085345,0.7630360363113977,5.3881,4.332083920637811
Çanakkale,Bozcaada,621.1166666666667,143.75315532768894,451.5,823.8,0.09799707070707071,0.11820909090909092,0.0144507186557057,0.17750710639728576,0.23172198650120282,0.20655299423944298,0.8224928936027143,2.0771,4.332083920637811
Çanakkale,Eeceabat,682.0666666666666,134.5271670208909,517.9,879.9,0.32743323232323235,0.3448833333333334,0.017751286709959874,0.20545129443408616,0.5200754911174964,0.4729872155028191,0.7945487055659138,4.0054,4.332083920637811
Çanakkale,Ezine,691.7666666666668,151.0338593384499,493.8,913.7,0.41339027777777776,0.4276333333333333,0.013018777482145895,0.20989852370327353,0.6281056077681852,0.5702520461856122,0.7901014762967264,4.7016,4.332083920637811
Çanakkale,Gelibolu,611.7666666666667,125.05403098927545,470.5,787.3,0.1333749494949495,0.17955,0.023831406110152654,0.17322034416358462,0.2761846172500634,0.2786534551053751,0.8267796558364153,2.4064,4.332083920637811
Çanakkale,Gökçeada,661.9666666666667,133.32334629263798,477.6,851.9,0.4262299242424243,0.43992499999999995,0.011314297138196653,0.1962359018247394,0.6442423711712836,0.5846997425861278,0.8037640981752606,4.7553,4.332083920637811
Çanakkale,Lapseki,673.5666666666667,95.35427975013319,579.0,795.3,0.24553631313131316,0.29094166666666665,0.02363807377004319,0.20155423785799428,0.4171481081804737,0.4095838671634715,0.7984457621420057,3.4018,4.332083920637811
Çanakkale,Merkez,682.0666666666666,134.5271670208909,517.9,879.9,0.23229050505050505,0.24786666666666668,0.017456080356982956,0.20545129443408616,0.40050088415671375,0.35895326194702054,0.7945487055659138,3.2392,4.332083920637811
Çanakkale,Yenice,768.0666666666666,117.36232217652591,587.0,894.8,0.5944168518518519,0.6059444444444444,0.011239815832959521,0.24488033743925167,0.8556183359067795,0.779839961969092,0.7551196625607484,6.267,4.332083920637811
Çanakkale,Çan,770.1,93.36269062103983,662.4,884.1,0.41228160774410777,0.42645555555555553,0.011054738908351468,0.24581257450255214,0.6267122402736286,0.5688676793440713,0.7541874254974479,4.8183,4.332083920637811
Çankırı,Atkaracalar,585.1666666666666,96.63878448462948,423.40000000000003,683.7,0.2905744528619529,0.3232090909090909,0.0313993545740512,0.1610248494666381,0.4737516764290349,0.44751118505482196,0.8389751505333619,3.5905,3.112112913231237
Çankırı,Bayramören,663.6999999999999,105.25359851330502,483.9,779.2,0.44153076599326596,0.4683333333333333,0.029563568558620062,0.19703059571476594,0.663472344822149,0.6180910626060313,0.802969404285234,4.9114,3.112112913231237
Çankırı,Eldivan,447.26666666666665,69.12743787141737,330.6,538.9,0.35786401515151517,0.3851090909090909,0.02015343083711624,0.09780083748509946,0.5583206518408206,0.5202688046229779,0.9021991625149005,3.8953,3.112112913231237
Çankırı,Ilgaz,544.7333333333333,85.28084583695606,391.2,630.8,0.36673042929292926,0.3961454545454545,0.023132356216694776,0.14248708622428702,0.5694638891275977,0.5332410105498013,0.8575129137757129,4.1278,3.112112913231237
Çankırı,Korgun,467.40000000000003,95.11887299584662,304.3,597.1,0.2845453282828283,0.31474545454545455,0.019256685131973292,0.10703151266925451,0.4661743216218738,0.43756297770896313,0.8929684873307455,3.3475,3.112112913231237
Çankırı,Kurşunlu,593.0,104.92296221514144,407.9,728.8,0.29316750841750844,0.3298111111111111,0.028520347272011564,0.16461625454656595,0.4770106075924671,0.45527123795045793,0.8353837454534341,3.6332,3.112112913231237
Çankırı,Kızılırmak,402.7833333333333,97.26354747111924,234.0,514.3,0.25387929292929295,0.28610909090909087,0.01980385718907682,0.07740624140355164,0.4276334974353511,0.4039036295462826,0.9225937585964483,3.0031,3.112112913231237
Çankırı,Merkez,386.3833333333334,71.91209680343542,258.1,471.0,0.1995131313131313,0.2147416666666667,0.016157336162283518,0.06988721459791546,0.35930654703603904,0.3200179445286819,0.9301127854020845,2.5015,3.112112913231237
Çankırı,Orta,532.3833333333333,74.97016517700001,403.7,624.8,0.2800796717171717,0.2954333333333333,0.009909596391711295,0.13682489225784755,0.46056192071676233,0.4148633982549142,0.8631751077421524,3.3811,3.112112913231237
Çankırı,Yapraklı,590.5,109.50985343794412,403.4,719.9,0.3588431818181818,0.39388181818181817,0.020211488603747878,0.1634700614359507,0.5595512605554536,0.5305803192188466,0.8365299385640493,4.1513,3.112112913231237
Çankırı,Çerkeş,724.1333333333333,120.22450110799655,534.1,852.5,0.30334990319865324,0.3342222222222222,0.026393630687746205,0.22473790384203926,0.4898077586598817,0.460456083573965,0.7752620961579607,3.9116,3.112112913231237
Çankırı,Şabanözü,415.1166666666666,62.70969356221307,312.3,507.4,0.2465007575757576,0.2630416666666667,0.016395064978443456,0.08306079408258699,0.4183602141257803,0.3767900450964029,0.9169392059174131,2.9269,3.112112913231237
Çorum,Alaca,497.3666666666666,114.98274073384519,344.40000000000003,656.9,0.2796492803030303,0.3158375,0.027009294568866162,0.12077054742182959,0.4600210082827753,0.4388465742797701,0.8792294525781704,3.3705,4.342187034724333
Çorum,Bayat,490.90000000000003,128.6168418209684,296.0,674.2,0.28645037878787877,0.31059166666666665,0.020628718540875477,0.11780572790903812,0.4685685736252757,0.4326805913074822,0.8821942720909619,3.3862,4.342187034724333
Çorum,Boğazkale,518.5833333333334,88.73079322685369,391.1,624.7,0.31073329124579124,0.33498,0.01703026532720513,0.13049790628725125,0.4990871407953625,0.46134677997578666,0.8695020937127488,3.6253,4.342187034724333
Çorum,Dodurga,503.43333333333334,98.8624836157107,332.7,624.9,0.33158119047619045,0.36071,0.025361415116623258,0.1235519760369227,0.525288611237629,0.49158997143763883,0.8764480239630773,3.7794,4.342187034724333
Çorum,Kargı,463.6333333333334,103.52888807799818,330.7,599.5,0.3889971717171717,0.40652999999999995,0.01195596996031992,0.10530458171592749,0.5974485501731402,0.5454470655993982,0.8946954182840725,4.148,4.342187034724333
Çorum,Laçin,478.4166666666667,94.77880388919598,346.9,623.6,0.4122524404761905,0.45671,0.03662063844365985,0.11208240364336582,0.626675583088184,0.6044289290877675,0.8879175963566341,4.4212,4.342187034724333
Çorum,Mecitözü,524.5666666666667,131.42895672821368,331.6,716.1,0.28808491582491585,0.3095555555555556,0.019303865789515227,0.13324112846532382,0.4706228464989794,0.43146274028886256,0.8667588715346761,3.4471,4.342187034724333
Çorum,Merkez,442.9666666666667,88.00169695333534,292.2,543.1,0.25067476430976426,0.27662,0.0195496885593803,0.0958293853348412,0.42360607189102834,0.39275009697097923,0.9041706146651588,3.0271,4.342187034724333
Çorum,Ortaköy,472.68333333333334,116.11245267699184,309.2,656.8,0.34052735690235686,0.38785000000000003,0.02996762138546484,0.10945380077635478,0.5365320805481965,0.5234904850899773,0.8905461992236452,3.8445,4.342187034724333
Çorum,Osmancık,455.6166666666666,98.25675379670686,312.9,598.6,0.3393284523809524,0.36366,0.021979273680301777,0.10162912247455447,0.5350253070822698,0.49505741857376256,0.8983708775254455,3.7534,4.342187034724333
Çorum,Oğuzlar,589.8833333333333,123.33027879100352,407.1,785.3,0.3611298809523809,0.40236,0.027292398596614083,0.1631873338019989,0.5624251654565148,0.5405456233764707,0.8368126661980011,4.1832,4.342187034724333
Çorum,Sungurlu,431.05,98.93896603462157,259.8,551.2,0.23373007154882153,0.26115,0.023372309294681436,0.09036586484090837,0.4023101196407532,0.3745665691079845,0.9096341351590916,2.8758,4.342187034724333
Çorum,Uğurludağ,472.1166666666666,113.0229784896269,280.3,619.8,0.27119570707070706,0.30469090909090907,0.01987131960637453,0.1091939970046153,0.44939662609776937,0.4257448065762886,0.8908060029953847,3.256,4.342187034724333
Çorum,İskilip,440.26666666666665,101.90591085244598,273.3,549.0,0.343812601010101,0.37444,0.019461797985075975,0.09459149677537669,0.5406609486625997,0.507728293193225,0.9054085032246233,3.7795,4.342187034724333
İstanbul,Adalar,727.75,134.49262805075975,596.8,947.5,-0.08637871212121212,-0.057519999999999995,0.015760942654213395,0.22639606320872935,0.0,0.0,0.7736039367912706,0.7924,2.000509671739403
İstanbul,Arnavutköy,815.8666666666667,91.7581967274132,691.8,927.8,0.46914752525252523,0.4814,0.010907357101979749,0.2667955497142158,0.6981808635772454,0.6334496985084099,0.7332044502857842,5.3425,2.000509671739403
